sensor_data,time,measure_name,measure_value
senor_1,2024-03-29 18:33:30.635000000,humidity,31.0
senor_1,2024-03-29 18:33:29.628000000,temperature,23.70000076
senor_1,2024-03-29 18:33:29.628000000,humidity,31.0
senor_1,2024-03-29 18:33:28.569000000,temperature,23.70000076
senor_1,2024-03-29 18:33:28.569000000,humidity,31.0
senor_1,2024-03-29 18:33:27.558000000,temperature,23.70000076
senor_1,2024-03-29 18:33:27.558000000,humidity,31.0
senor_1,2024-03-29 18:33:26.550000000,temperature,23.70000076
senor_1,2024-03-29 18:33:26.550000000,humidity,31.0
senor_1,2024-03-29 18:33:25.538000000,temperature,23.70000076
senor_1,2024-03-29 18:33:25.538000000,humidity,31.0
senor_1,2024-03-29 18:33:24.483000000,temperature,23.70000076
senor_1,2024-03-29 18:33:24.483000000,humidity,31.0
senor_1,2024-03-29 18:33:23.478000000,temperature,23.70000076
senor_1,2024-03-29 18:33:23.478000000,humidity,31.0
senor_1,2024-03-29 18:33:22.495000000,temperature,23.70000076
senor_1,2024-03-29 18:33:22.495000000,humidity,31.0
senor_1,2024-03-29 18:33:21.443000000,temperature,23.79999924
senor_1,2024-03-29 18:33:21.443000000,humidity,31.0
senor_1,2024-03-29 18:33:20.436000000,temperature,23.79999924
senor_1,2024-03-29 18:33:20.436000000,humidity,31.0
senor_1,2024-03-29 18:33:19.471000000,temperature,23.79999924
senor_1,2024-03-29 18:33:19.471000000,humidity,31.0
senor_1,2024-03-29 18:33:18.423000000,temperature,23.79999924
senor_1,2024-03-29 18:33:18.423000000,humidity,31.0
senor_1,2024-03-29 18:33:17.383000000,temperature,23.79999924
senor_1,2024-03-29 18:33:17.383000000,humidity,31.0
senor_1,2024-03-29 18:33:16.383000000,temperature,23.79999924
senor_1,2024-03-29 18:33:16.383000000,humidity,31.0
senor_1,2024-03-29 18:33:15.364000000,temperature,23.89999962
senor_1,2024-03-29 18:33:15.364000000,humidity,31.0
senor_1,2024-03-29 18:33:14.350000000,temperature,23.89999962
senor_1,2024-03-29 18:33:14.350000000,humidity,31.0
senor_1,2024-03-29 18:33:13.335000000,temperature,23.89999962
senor_1,2024-03-29 18:33:13.335000000,humidity,31.0
senor_1,2024-03-29 18:33:12.336000000,temperature,23.89999962
senor_1,2024-03-29 18:33:12.336000000,humidity,31.0
senor_1,2024-03-29 18:33:11.322000000,temperature,23.89999962
senor_1,2024-03-29 18:33:11.322000000,humidity,31.0
senor_1,2024-03-29 18:33:10.335000000,temperature,23.89999962
senor_1,2024-03-29 18:33:10.335000000,humidity,31.0
senor_1,2024-03-29 18:33:09.265000000,temperature,23.89999962
senor_1,2024-03-29 18:33:09.265000000,humidity,31.0
senor_1,2024-03-29 18:33:08.307000000,temperature,23.89999962
senor_1,2024-03-29 18:33:08.307000000,humidity,31.0
senor_1,2024-03-29 18:33:07.253000000,humidity,31.0
senor_1,2024-03-29 18:33:06.262000000,humidity,31.0
senor_1,2024-03-29 18:33:05.195000000,humidity,30.0
senor_1,2024-03-29 18:33:04.231000000,humidity,30.0
senor_1,2024-03-29 18:33:03.202000000,humidity,30.0
senor_1,2024-03-29 18:33:02.190000000,humidity,30.0
senor_1,2024-03-29 18:33:01.160000000,temperature,24.10000038
senor_1,2024-03-29 18:33:01.160000000,humidity,30.0
senor_1,2024-03-29 18:33:00.187000000,temperature,24.10000038
senor_1,2024-03-29 18:33:00.187000000,humidity,30.0
senor_1,2024-03-29 18:32:59.124000000,temperature,24.10000038
senor_1,2024-03-29 18:32:59.124000000,humidity,30.0
senor_1,2024-03-29 18:32:58.115000000,temperature,24.10000038
senor_1,2024-03-29 18:32:58.115000000,humidity,30.0
senor_1,2024-03-29 18:32:57.135000000,temperature,24.10000038
senor_1,2024-03-29 18:32:57.135000000,humidity,30.0
senor_1,2024-03-29 18:32:56.093000000,temperature,24.10000038
senor_1,2024-03-29 18:32:56.093000000,humidity,30.0
senor_1,2024-03-29 18:32:55.124000000,temperature,24.20000076
senor_1,2024-03-29 18:32:55.124000000,humidity,30.0
senor_1,2024-03-29 18:32:54.076000000,temperature,24.20000076
senor_1,2024-03-29 18:32:54.076000000,humidity,30.0
senor_1,2024-03-29 18:32:53.088000000,temperature,24.20000076
senor_1,2024-03-29 18:32:53.088000000,humidity,30.0
senor_1,2024-03-29 18:32:52.029000000,temperature,24.20000076
senor_1,2024-03-29 18:32:52.029000000,humidity,30.0
senor_1,2024-03-29 18:32:51.055000000,temperature,24.20000076
senor_1,2024-03-29 18:32:51.055000000,humidity,30.0
senor_1,2024-03-29 18:32:50.021000000,temperature,24.20000076
senor_1,2024-03-29 18:32:50.021000000,humidity,30.0
senor_1,2024-03-29 18:32:48.982000000,temperature,24.29999924
senor_1,2024-03-29 18:32:48.982000000,humidity,30.0
senor_1,2024-03-29 18:32:47.981000000,temperature,24.29999924
senor_1,2024-03-29 18:32:47.981000000,humidity,30.0
senor_1,2024-03-29 18:32:46.976000000,temperature,24.29999924
senor_1,2024-03-29 18:32:46.976000000,humidity,30.0
senor_1,2024-03-29 18:32:45.966000000,temperature,24.29999924
senor_1,2024-03-29 18:32:45.966000000,humidity,30.0
senor_1,2024-03-29 18:32:44.923000000,temperature,24.39999962
senor_1,2024-03-29 18:32:44.923000000,humidity,30.0
senor_1,2024-03-29 18:32:43.924000000,temperature,24.39999962
senor_1,2024-03-29 18:32:43.924000000,humidity,30.0
senor_1,2024-03-29 18:32:42.971000000,temperature,24.39999962
senor_1,2024-03-29 18:32:42.971000000,humidity,30.0
senor_1,2024-03-29 18:32:41.919000000,temperature,24.39999962
senor_1,2024-03-29 18:32:41.919000000,humidity,30.0
senor_1,2024-03-29 18:32:40.857000000,temperature,24.39999962
senor_1,2024-03-29 18:32:40.857000000,humidity,29.0
senor_1,2024-03-29 18:32:39.871000000,temperature,24.39999962
senor_1,2024-03-29 18:32:39.871000000,humidity,29.0
senor_1,2024-03-29 18:32:38.836000000,temperature,24.5
senor_1,2024-03-29 18:32:38.836000000,humidity,29.0
senor_1,2024-03-29 18:32:37.847000000,temperature,24.5
senor_1,2024-03-29 18:32:37.847000000,humidity,29.0
senor_1,2024-03-29 18:32:36.857000000,temperature,24.5
senor_1,2024-03-29 18:32:36.857000000,humidity,29.0
senor_1,2024-03-29 18:32:35.812000000,temperature,24.5
senor_1,2024-03-29 18:32:35.812000000,humidity,29.0
senor_1,2024-03-29 18:32:34.756000000,temperature,24.60000038
senor_1,2024-03-29 18:32:34.756000000,humidity,29.0
senor_1,2024-03-29 18:32:33.767000000,temperature,24.60000038
senor_1,2024-03-29 18:32:33.767000000,humidity,29.0
senor_1,2024-03-29 18:32:32.739000000,temperature,24.60000038
senor_1,2024-03-29 18:32:32.739000000,humidity,29.0
senor_1,2024-03-29 18:32:31.771000000,temperature,24.60000038
senor_1,2024-03-29 18:32:31.771000000,humidity,29.0
senor_1,2024-03-29 18:32:30.710000000,temperature,24.70000076
senor_1,2024-03-29 18:32:30.710000000,humidity,29.0
senor_1,2024-03-29 18:32:29.799000000,temperature,24.70000076
senor_1,2024-03-29 18:32:29.799000000,humidity,29.0
senor_1,2024-03-29 18:32:28.706000000,temperature,24.79999924
senor_1,2024-03-29 18:32:28.706000000,humidity,29.0
senor_1,2024-03-29 18:32:27.688000000,temperature,24.79999924
senor_1,2024-03-29 18:32:27.688000000,humidity,29.0
senor_1,2024-03-29 18:32:26.666000000,temperature,24.79999924
senor_1,2024-03-29 18:32:26.666000000,humidity,29.0
senor_1,2024-03-29 18:32:25.638000000,temperature,24.79999924
senor_1,2024-03-29 18:32:25.638000000,humidity,29.0
senor_1,2024-03-29 18:32:24.637000000,temperature,24.89999962
senor_1,2024-03-29 18:32:24.637000000,humidity,29.0
senor_1,2024-03-29 18:32:23.652000000,temperature,24.89999962
senor_1,2024-03-29 18:32:23.652000000,humidity,29.0
senor_1,2024-03-29 18:32:22.613000000,temperature,24.89999962
senor_1,2024-03-29 18:32:22.613000000,humidity,29.0
senor_1,2024-03-29 18:32:21.616000000,temperature,24.89999962
senor_1,2024-03-29 18:32:21.616000000,humidity,29.0
senor_1,2024-03-29 18:32:20.620000000,humidity,29.0
senor_1,2024-03-29 18:32:19.561000000,humidity,29.0
senor_1,2024-03-29 18:32:18.558000000,humidity,28.0
senor_1,2024-03-29 18:32:17.538000000,humidity,28.0
senor_1,2024-03-29 18:32:16.585000000,temperature,25.10000038
senor_1,2024-03-29 18:32:16.585000000,humidity,28.0
senor_1,2024-03-29 18:32:15.566000000,temperature,25.10000038
senor_1,2024-03-29 18:32:15.566000000,humidity,28.0
senor_1,2024-03-29 18:32:14.481000000,temperature,25.10000038
senor_1,2024-03-29 18:32:14.481000000,humidity,28.0
senor_1,2024-03-29 18:32:13.494000000,temperature,25.10000038
senor_1,2024-03-29 18:32:13.494000000,humidity,28.0
senor_1,2024-03-29 18:32:12.481000000,temperature,25.20000076
senor_1,2024-03-29 18:32:12.481000000,humidity,28.0
senor_1,2024-03-29 18:32:11.460000000,temperature,25.20000076
senor_1,2024-03-29 18:32:11.460000000,humidity,28.0
senor_1,2024-03-29 18:32:10.484000000,temperature,25.20000076
senor_1,2024-03-29 18:32:10.484000000,humidity,28.0
senor_1,2024-03-29 18:32:09.425000000,temperature,25.20000076
senor_1,2024-03-29 18:32:09.425000000,humidity,28.0
senor_1,2024-03-29 18:32:08.451000000,temperature,25.29999924
senor_1,2024-03-29 18:32:08.451000000,humidity,28.0
senor_1,2024-03-29 18:32:07.399000000,temperature,25.29999924
senor_1,2024-03-29 18:32:07.399000000,humidity,28.0
senor_1,2024-03-29 18:32:06.363000000,temperature,25.29999924
senor_1,2024-03-29 18:32:06.363000000,humidity,28.0
senor_1,2024-03-29 18:32:05.365000000,temperature,25.29999924
senor_1,2024-03-29 18:32:05.365000000,humidity,28.0
senor_1,2024-03-29 18:32:04.340000000,temperature,25.39999962
senor_1,2024-03-29 18:32:04.340000000,humidity,28.0
senor_1,2024-03-29 18:32:03.399000000,temperature,25.39999962
senor_1,2024-03-29 18:32:03.399000000,humidity,28.0
senor_1,2024-03-29 18:32:02.364000000,temperature,25.39999962
senor_1,2024-03-29 18:32:02.364000000,humidity,28.0
senor_1,2024-03-29 18:32:01.304000000,temperature,25.39999962
senor_1,2024-03-29 18:32:01.304000000,humidity,28.0
senor_1,2024-03-29 18:32:00.313000000,temperature,25.5
senor_1,2024-03-29 18:32:00.313000000,humidity,27.0
senor_1,2024-03-29 18:31:59.307000000,temperature,25.5
senor_1,2024-03-29 18:31:59.307000000,humidity,27.0
senor_1,2024-03-29 18:31:58.268000000,temperature,25.5
senor_1,2024-03-29 18:31:58.268000000,humidity,27.0
senor_1,2024-03-29 18:31:57.269000000,temperature,25.5
senor_1,2024-03-29 18:31:57.269000000,humidity,27.0
senor_1,2024-03-29 18:31:56.220000000,temperature,25.60000038
senor_1,2024-03-29 18:31:56.220000000,humidity,27.0
senor_1,2024-03-29 18:31:55.240000000,temperature,25.60000038
senor_1,2024-03-29 18:31:55.240000000,humidity,27.0
senor_1,2024-03-29 18:31:54.229000000,temperature,25.70000076
senor_1,2024-03-29 18:31:54.229000000,humidity,27.0
senor_1,2024-03-29 18:31:53.226000000,temperature,25.70000076
senor_1,2024-03-29 18:31:53.226000000,humidity,27.0
senor_1,2024-03-29 18:31:52.168000000,temperature,25.70000076
senor_1,2024-03-29 18:31:52.168000000,humidity,27.0
senor_1,2024-03-29 18:31:51.148000000,temperature,25.70000076
senor_1,2024-03-29 18:31:51.148000000,humidity,27.0
senor_1,2024-03-29 18:31:50.130000000,temperature,25.79999924
senor_1,2024-03-29 18:31:50.130000000,humidity,27.0
senor_1,2024-03-29 18:31:49.142000000,temperature,25.79999924
senor_1,2024-03-29 18:31:49.142000000,humidity,27.0
senor_1,2024-03-29 18:31:48.169000000,temperature,25.79999924
senor_1,2024-03-29 18:31:48.169000000,humidity,27.0
senor_1,2024-03-29 18:31:47.112000000,temperature,25.79999924
senor_1,2024-03-29 18:31:47.112000000,humidity,27.0
senor_1,2024-03-29 18:31:46.153000000,temperature,25.89999962
senor_1,2024-03-29 18:31:46.153000000,humidity,27.0
senor_1,2024-03-29 18:31:45.095000000,temperature,25.89999962
senor_1,2024-03-29 18:31:45.095000000,humidity,27.0
senor_1,2024-03-29 18:31:44.084000000,humidity,27.0
senor_1,2024-03-29 18:31:43.104000000,humidity,27.0
senor_1,2024-03-29 18:31:42.025000000,humidity,27.0
senor_1,2024-03-29 18:31:41.016000000,humidity,27.0
senor_1,2024-03-29 18:31:40.005000000,temperature,26.10000038
senor_1,2024-03-29 18:31:40.005000000,humidity,27.0
senor_1,2024-03-29 18:31:38.985000000,temperature,26.10000038
senor_1,2024-03-29 18:31:38.985000000,humidity,27.0
senor_1,2024-03-29 18:31:37.983000000,temperature,26.20000076
senor_1,2024-03-29 18:31:37.983000000,humidity,27.0
senor_1,2024-03-29 18:31:36.971000000,temperature,26.20000076
senor_1,2024-03-29 18:31:36.971000000,humidity,27.0
senor_1,2024-03-29 18:31:35.960000000,temperature,26.29999924
senor_1,2024-03-29 18:31:35.960000000,humidity,27.0
senor_1,2024-03-29 18:31:34.929000000,temperature,26.29999924
senor_1,2024-03-29 18:31:34.929000000,humidity,27.0
senor_1,2024-03-29 18:31:33.897000000,temperature,26.29999924
senor_1,2024-03-29 18:31:33.897000000,humidity,27.0
senor_1,2024-03-29 18:31:32.902000000,temperature,26.29999924
senor_1,2024-03-29 18:31:32.902000000,humidity,27.0
senor_1,2024-03-29 18:31:31.931000000,temperature,26.39999962
senor_1,2024-03-29 18:31:31.931000000,humidity,27.0
senor_1,2024-03-29 18:31:30.884000000,temperature,26.39999962
senor_1,2024-03-29 18:31:30.884000000,humidity,27.0
senor_1,2024-03-29 18:31:29.923000000,temperature,26.5
senor_1,2024-03-29 18:31:29.923000000,humidity,26.0
senor_1,2024-03-29 18:31:28.851000000,temperature,26.5
senor_1,2024-03-29 18:31:28.851000000,humidity,26.0
senor_1,2024-03-29 18:31:27.799000000,temperature,26.5
senor_1,2024-03-29 18:31:27.799000000,humidity,26.0
senor_1,2024-03-29 18:31:26.868000000,temperature,26.5
senor_1,2024-03-29 18:31:26.868000000,humidity,26.0
senor_1,2024-03-29 18:31:25.790000000,temperature,26.60000038
senor_1,2024-03-29 18:31:25.790000000,humidity,26.0
senor_1,2024-03-29 18:31:24.843000000,temperature,26.60000038
senor_1,2024-03-29 18:31:24.843000000,humidity,26.0
senor_1,2024-03-29 18:31:23.784000000,temperature,26.70000076
senor_1,2024-03-29 18:31:23.784000000,humidity,26.0
senor_1,2024-03-29 18:31:22.799000000,temperature,26.70000076
senor_1,2024-03-29 18:31:22.799000000,humidity,26.0
senor_1,2024-03-29 18:31:21.784000000,temperature,26.79999924
senor_1,2024-03-29 18:31:21.784000000,humidity,26.0
senor_1,2024-03-29 18:31:20.727000000,temperature,26.79999924
senor_1,2024-03-29 18:31:20.727000000,humidity,26.0
senor_1,2024-03-29 18:31:19.716000000,temperature,26.79999924
senor_1,2024-03-29 18:31:19.716000000,humidity,26.0
senor_1,2024-03-29 18:31:18.698000000,temperature,26.79999924
senor_1,2024-03-29 18:31:18.698000000,humidity,26.0
senor_1,2024-03-29 18:31:17.704000000,temperature,26.89999962
senor_1,2024-03-29 18:31:17.704000000,humidity,26.0
senor_1,2024-03-29 18:31:16.681000000,temperature,26.89999962
senor_1,2024-03-29 18:31:16.681000000,humidity,26.0
senor_1,2024-03-29 18:31:15.640000000,humidity,26.0
senor_1,2024-03-29 18:31:14.643000000,humidity,26.0
senor_1,2024-03-29 18:31:13.615000000,temperature,27.10000038
senor_1,2024-03-29 18:31:13.615000000,humidity,26.0
senor_1,2024-03-29 18:31:12.632000000,temperature,27.10000038
senor_1,2024-03-29 18:31:12.632000000,humidity,26.0
senor_1,2024-03-29 18:31:11.578000000,temperature,27.10000038
senor_1,2024-03-29 18:31:11.578000000,humidity,26.0
senor_1,2024-03-29 18:31:10.622000000,temperature,27.10000038
senor_1,2024-03-29 18:31:10.622000000,humidity,26.0
senor_1,2024-03-29 18:31:09.548000000,temperature,27.20000076
senor_1,2024-03-29 18:31:09.548000000,humidity,26.0
senor_1,2024-03-29 18:31:08.570000000,temperature,27.20000076
senor_1,2024-03-29 18:31:08.570000000,humidity,26.0
senor_1,2024-03-29 18:31:07.502000000,temperature,27.29999924
senor_1,2024-03-29 18:31:07.502000000,humidity,26.0
senor_1,2024-03-29 18:31:06.519000000,temperature,27.29999924
senor_1,2024-03-29 18:31:06.519000000,humidity,26.0
senor_1,2024-03-29 18:31:05.508000000,temperature,27.39999962
senor_1,2024-03-29 18:31:05.508000000,humidity,26.0
senor_1,2024-03-29 18:31:04.576000000,temperature,27.39999962
senor_1,2024-03-29 18:31:04.576000000,humidity,26.0
senor_1,2024-03-29 18:31:03.537000000,temperature,27.5
senor_1,2024-03-29 18:31:03.537000000,humidity,26.0
senor_1,2024-03-29 18:31:02.510000000,temperature,27.5
senor_1,2024-03-29 18:31:02.510000000,humidity,26.0
senor_1,2024-03-29 18:31:01.435000000,temperature,27.60000038
senor_1,2024-03-29 18:31:01.435000000,humidity,26.0
senor_1,2024-03-29 18:31:00.521000000,temperature,27.60000038
senor_1,2024-03-29 18:31:00.521000000,humidity,26.0
senor_1,2024-03-29 18:30:59.426000000,temperature,27.70000076
senor_1,2024-03-29 18:30:59.426000000,humidity,27.0
senor_1,2024-03-29 18:30:58.410000000,temperature,27.70000076
senor_1,2024-03-29 18:30:58.410000000,humidity,27.0
senor_1,2024-03-29 18:30:57.417000000,temperature,27.79999924
senor_1,2024-03-29 18:30:57.417000000,humidity,27.0
senor_1,2024-03-29 18:30:56.381000000,temperature,27.79999924
senor_1,2024-03-29 18:30:56.381000000,humidity,27.0
senor_1,2024-03-29 18:30:55.367000000,temperature,27.79999924
senor_1,2024-03-29 18:30:55.367000000,humidity,27.0
senor_1,2024-03-29 18:30:54.408000000,temperature,27.79999924
senor_1,2024-03-29 18:30:54.408000000,humidity,27.0
senor_1,2024-03-29 18:30:53.329000000,temperature,27.89999962
senor_1,2024-03-29 18:30:53.329000000,humidity,27.0
senor_1,2024-03-29 18:30:52.315000000,temperature,27.89999962
senor_1,2024-03-29 18:30:52.315000000,humidity,27.0
senor_1,2024-03-29 18:30:51.329000000,humidity,28.0
senor_1,2024-03-29 18:30:50.315000000,humidity,28.0
senor_1,2024-03-29 18:30:49.275000000,temperature,28.10000038
senor_1,2024-03-29 18:30:49.275000000,humidity,28.0
senor_1,2024-03-29 18:30:48.270000000,temperature,28.10000038
senor_1,2024-03-29 18:30:48.270000000,humidity,28.0
senor_1,2024-03-29 18:30:47.281000000,temperature,28.10000038
senor_1,2024-03-29 18:30:47.281000000,humidity,28.0
senor_1,2024-03-29 18:30:46.260000000,temperature,28.10000038
senor_1,2024-03-29 18:30:46.260000000,humidity,28.0
senor_1,2024-03-29 18:30:45.246000000,temperature,28.20000076
senor_1,2024-03-29 18:30:45.246000000,humidity,29.0
senor_1,2024-03-29 18:30:44.275000000,temperature,28.20000076
senor_1,2024-03-29 18:30:44.275000000,humidity,29.0
senor_1,2024-03-29 18:30:43.173000000,temperature,28.20000076
senor_1,2024-03-29 18:30:43.173000000,humidity,29.0
senor_1,2024-03-29 18:30:42.202000000,temperature,28.20000076
senor_1,2024-03-29 18:30:42.202000000,humidity,29.0
senor_1,2024-03-29 18:30:41.229000000,temperature,28.20000076
senor_1,2024-03-29 18:30:41.229000000,humidity,29.0
senor_1,2024-03-29 18:30:40.171000000,temperature,28.20000076
senor_1,2024-03-29 18:30:40.171000000,humidity,29.0
senor_1,2024-03-29 18:30:39.129000000,temperature,28.20000076
senor_1,2024-03-29 18:30:39.129000000,humidity,29.0
senor_1,2024-03-29 18:30:38.135000000,temperature,28.20000076
senor_1,2024-03-29 18:30:38.135000000,humidity,29.0
senor_1,2024-03-29 18:30:37.128000000,temperature,28.20000076
senor_1,2024-03-29 18:30:37.128000000,humidity,29.0
senor_1,2024-03-29 18:30:36.081000000,temperature,28.20000076
senor_1,2024-03-29 18:30:36.081000000,humidity,29.0
senor_1,2024-03-29 18:30:35.064000000,temperature,28.20000076
senor_1,2024-03-29 18:30:35.064000000,humidity,30.0
senor_1,2024-03-29 18:30:34.060000000,temperature,28.20000076
senor_1,2024-03-29 18:30:34.060000000,humidity,30.0
senor_1,2024-03-29 18:30:33.033000000,temperature,28.20000076
senor_1,2024-03-29 18:30:33.033000000,humidity,30.0
senor_1,2024-03-29 18:30:32.080000000,temperature,28.20000076
senor_1,2024-03-29 18:30:32.080000000,humidity,30.0
senor_1,2024-03-29 18:30:31.034000000,temperature,28.20000076
senor_1,2024-03-29 18:30:31.034000000,humidity,30.0
senor_1,2024-03-29 18:30:30.022000000,temperature,28.20000076
senor_1,2024-03-29 18:30:30.022000000,humidity,30.0
senor_1,2024-03-29 18:30:28.986000000,temperature,28.20000076
senor_1,2024-03-29 18:30:28.986000000,humidity,30.0
senor_1,2024-03-29 18:30:28.000000000,temperature,28.20000076
senor_1,2024-03-29 18:30:28.000000000,humidity,30.0
senor_1,2024-03-29 18:30:26.989000000,temperature,28.10000038
senor_1,2024-03-29 18:30:26.989000000,humidity,30.0
senor_1,2024-03-29 18:30:25.957000000,temperature,28.10000038
senor_1,2024-03-29 18:30:25.957000000,humidity,30.0
senor_1,2024-03-29 18:30:24.947000000,temperature,28.10000038
senor_1,2024-03-29 18:30:24.947000000,humidity,30.0
senor_1,2024-03-29 18:30:23.913000000,temperature,28.10000038
senor_1,2024-03-29 18:30:23.913000000,humidity,30.0
senor_1,2024-03-29 18:30:22.929000000,temperature,28.10000038
senor_1,2024-03-29 18:30:22.929000000,humidity,30.0
senor_1,2024-03-29 18:30:21.880000000,temperature,28.10000038
senor_1,2024-03-29 18:30:21.880000000,humidity,30.0
senor_1,2024-03-29 18:30:20.868000000,temperature,28.10000038
senor_1,2024-03-29 18:30:20.868000000,humidity,29.0
senor_1,2024-03-29 18:30:19.848000000,temperature,28.10000038
senor_1,2024-03-29 18:30:19.848000000,humidity,29.0
senor_1,2024-03-29 18:30:18.887000000,temperature,28.10000038
senor_1,2024-03-29 18:30:18.887000000,humidity,29.0
senor_1,2024-03-29 18:30:17.852000000,temperature,28.10000038
senor_1,2024-03-29 18:30:17.852000000,humidity,29.0
senor_1,2024-03-29 18:30:16.874000000,humidity,29.0
senor_1,2024-03-29 18:30:15.804000000,humidity,29.0
senor_1,2024-03-29 18:30:14.792000000,humidity,29.0
senor_1,2024-03-29 18:30:13.770000000,humidity,29.0
senor_1,2024-03-29 18:30:12.734000000,humidity,29.0
senor_1,2024-03-29 18:30:11.757000000,humidity,29.0
senor_1,2024-03-29 18:30:10.787000000,humidity,29.0
senor_1,2024-03-29 18:30:09.718000000,humidity,29.0
senor_1,2024-03-29 18:30:08.689000000,humidity,29.0
senor_1,2024-03-29 18:30:07.710000000,humidity,29.0
senor_1,2024-03-29 18:30:06.656000000,humidity,29.0
senor_1,2024-03-29 18:30:05.670000000,humidity,29.0
senor_1,2024-03-29 18:30:04.610000000,temperature,27.89999962
senor_1,2024-03-29 18:30:04.610000000,humidity,29.0
senor_1,2024-03-29 18:30:03.618000000,temperature,27.89999962
senor_1,2024-03-29 18:30:03.618000000,humidity,29.0
senor_1,2024-03-29 18:30:02.617000000,temperature,27.89999962
senor_1,2024-03-29 18:30:02.617000000,humidity,29.0
senor_1,2024-03-29 18:30:01.600000000,temperature,27.89999962
senor_1,2024-03-29 18:30:01.600000000,humidity,29.0
senor_1,2024-03-29 18:30:00.562000000,temperature,27.89999962
senor_1,2024-03-29 18:30:00.562000000,humidity,30.0
senor_1,2024-03-29 18:29:59.573000000,temperature,27.89999962
senor_1,2024-03-29 18:29:59.573000000,humidity,30.0
senor_1,2024-03-29 18:29:58.554000000,temperature,27.89999962
senor_1,2024-03-29 18:29:58.554000000,humidity,30.0
senor_1,2024-03-29 18:27:21.340000000,humidity,34.0
senor_1,2024-03-29 18:27:20.338000000,humidity,34.0
senor_1,2024-03-29 18:27:19.293000000,humidity,34.0
senor_1,2024-03-29 18:27:18.253000000,temperature,25.89999962
senor_1,2024-03-29 18:27:18.253000000,humidity,34.0
senor_1,2024-03-29 18:27:17.269000000,temperature,25.89999962
senor_1,2024-03-29 18:27:17.269000000,humidity,34.0
senor_1,2024-03-29 18:27:16.263000000,temperature,25.89999962
senor_1,2024-03-29 18:27:16.263000000,humidity,34.0
senor_1,2024-03-29 18:27:15.276000000,temperature,25.89999962
senor_1,2024-03-29 18:27:15.276000000,humidity,34.0
senor_1,2024-03-29 18:27:14.238000000,temperature,25.79999924
senor_1,2024-03-29 18:27:14.238000000,humidity,34.0
senor_1,2024-03-29 18:27:13.188000000,temperature,25.79999924
senor_1,2024-03-29 18:27:13.188000000,humidity,34.0
senor_1,2024-03-29 18:27:12.171000000,temperature,25.79999924
senor_1,2024-03-29 18:27:12.171000000,humidity,34.0
senor_1,2024-03-29 18:27:11.160000000,temperature,25.79999924
senor_1,2024-03-29 18:27:11.160000000,humidity,34.0
senor_1,2024-03-29 18:27:10.134000000,temperature,25.79999924
senor_1,2024-03-29 18:27:10.134000000,humidity,34.0
senor_1,2024-03-29 18:27:09.148000000,temperature,25.79999924
senor_1,2024-03-29 18:27:09.148000000,humidity,34.0
senor_1,2024-03-29 18:27:08.118000000,temperature,25.70000076
senor_1,2024-03-29 18:27:08.118000000,humidity,34.0
senor_1,2024-03-29 18:27:07.113000000,temperature,25.70000076
senor_1,2024-03-29 18:27:07.113000000,humidity,34.0
senor_1,2024-03-29 18:27:06.071000000,temperature,25.70000076
senor_1,2024-03-29 18:27:06.071000000,humidity,34.0
senor_1,2024-03-29 18:27:05.100000000,temperature,25.70000076
senor_1,2024-03-29 18:27:05.100000000,humidity,34.0
senor_1,2024-03-29 18:27:04.095000000,temperature,25.70000076
senor_1,2024-03-29 18:27:04.095000000,humidity,34.0
senor_1,2024-03-29 18:27:03.062000000,temperature,25.70000076
senor_1,2024-03-29 18:27:03.062000000,humidity,34.0
senor_1,2024-03-29 18:27:02.079000000,temperature,25.60000038
senor_1,2024-03-29 18:27:02.079000000,humidity,34.0
senor_1,2024-03-29 18:27:01.038000000,temperature,25.60000038
senor_1,2024-03-29 18:27:01.038000000,humidity,34.0
senor_1,2024-03-29 18:26:59.972000000,temperature,25.60000038
senor_1,2024-03-29 18:26:59.972000000,humidity,35.0
senor_1,2024-03-29 18:26:58.974000000,temperature,25.60000038
senor_1,2024-03-29 18:26:58.974000000,humidity,35.0
senor_1,2024-03-29 18:26:57.957000000,temperature,25.60000038
senor_1,2024-03-29 18:26:57.957000000,humidity,35.0
senor_1,2024-03-29 18:26:56.969000000,temperature,25.60000038
senor_1,2024-03-29 18:26:56.969000000,humidity,35.0
senor_1,2024-03-29 18:26:55.940000000,temperature,25.5
senor_1,2024-03-29 18:26:55.940000000,humidity,35.0
senor_1,2024-03-29 18:26:54.966000000,temperature,25.5
senor_1,2024-03-29 18:26:54.966000000,humidity,35.0
senor_1,2024-03-29 18:26:53.970000000,temperature,25.5
senor_1,2024-03-29 18:26:53.970000000,humidity,35.0
senor_1,2024-03-29 18:26:52.930000000,temperature,25.5
senor_1,2024-03-29 18:26:52.930000000,humidity,35.0
senor_1,2024-03-29 18:26:51.865000000,temperature,25.5
senor_1,2024-03-29 18:26:51.865000000,humidity,35.0
senor_1,2024-03-29 18:26:50.892000000,temperature,25.5
senor_1,2024-03-29 18:26:50.892000000,humidity,35.0
senor_1,2024-03-29 18:26:49.857000000,temperature,25.39999962
senor_1,2024-03-29 18:26:49.857000000,humidity,35.0
senor_1,2024-03-29 18:26:48.846000000,temperature,25.39999962
senor_1,2024-03-29 18:26:48.846000000,humidity,35.0
senor_1,2024-03-29 18:26:47.888000000,temperature,25.39999962
